,Year,retroid,Pitch_G%
13931,2015,rucid001,0.2962962962962963
13932,2015,wilst004,0.5555555555555556
13933,2015,martc008,0.3333333333333333
13934,2015,strad003,0.6074074074074074
13935,2015,hahnj001,0.6712962962962962
13936,2015,degrj001,0.7074074074074076
13937,2015,wojca001,0.4444444444444444
13938,2015,kleip001,0.31481481481481477
13939,2015,smitj004,0.48148148148148145
13940,2015,salec001,0.7513227513227516
13941,2015,salad001,0.6934156378600824
13942,2015,beacb001,0.4444444444444444
13943,2015,holmd002,0.5246913580246915
13944,2015,beckc002,0.6666666666666666
13945,2015,nunov001,0.5703703703703703
13946,2015,matzt001,0.48888888888888893
13947,2015,corbp001,0.5902777777777779
13948,2015,cravt001,0.507936507936508
13949,2015,fierm001,0.6493827160493828
13950,2015,matzs001,0.6604938271604939
13951,2015,godlz001,0.5493827160493827
13952,2015,buchd001,0.5530864197530864
13953,2015,mitcb001,0.31481481481481477
13954,2015,grees005,0.5671296296296297
13955,2015,sampk001,0.4882154882154882
13956,2015,mills001,0.6913580246913582
13957,2015,heana001,0.6537037037037036
13958,2015,erlir001,0.6296296296296297
13959,2015,hutcd001,0.5802469135802469
13960,2015,strom001,0.75
13961,2015,wrigm001,0.5144032921810698
13962,2015,tropn001,0.5820105820105821
13963,2015,coleg001,0.7222222222222222
13964,2015,morga001,0.6246913580246913
13965,2015,bauet001,0.6493428912783752
13966,2015,bassc001,0.6518518518518517
13967,2015,desca001,0.6689113355780023
13968,2015,smyld001,0.6172839506172839
13969,2015,rea-c001,0.5864197530864197
13970,2015,verrl001,0.6203703703703703
13971,2015,martn002,0.6402116402116401
13972,2015,copes001,0.45679012345679015
13973,2015,barnm001,0.5740740740740741
13974,2015,delar003,0.6543209876543211
13975,2015,penaa003,0.5407407407407407
13976,2015,johne003,0.6481481481481481
13977,2015,germg001,0.3333333333333333
13978,2015,murat001,0.3703703703703704
13979,2015,ryank002,0.5277777777777778
13980,2015,sanca006,0.660968660968661
13981,2015,ray-r002,0.6195286195286195
13982,2015,grayj003,0.5020576131687243
13983,2015,lorem002,0.5555555555555557
13984,2015,velav001,0.6255144032921812
13985,2015,gausk001,0.6557734204793028
13986,2015,ashea001,0.4603174603174603
13987,2015,syndn001,0.6956521739130435
13988,2015,lee-z001,0.5185185185185186
13989,2015,foltm001,0.6222222222222223
13990,2015,colea002,0.2222222222222222
13991,2015,gonzm005,0.2962962962962963
13992,2015,nicoj001,0.6851851851851852
13993,2015,walkt004,0.6506172839506171
13994,2015,whitc001,0.5370370370370371
13995,2015,eickj001,0.7083333333333333
13996,2015,andec002,0.6594982078853046
13997,2015,sadlc002,0.5555555555555556
13998,2015,boydm001,0.5246913580246914
13999,2015,butle001,0.550925925925926
14000,2015,cingt001,0.2962962962962963
14001,2015,coont001,0.5802469135802469
14002,2015,dufft001,0.6543209876543211
14003,2015,farmb001,0.5502645502645501
14004,2015,gravk001,0.6060606060606061
14005,2015,johnb004,0.48148148148148145
14006,2015,wachm001,0.664351851851852
14007,2015,wagnt001,0.5061728395061729
14008,2015,wooda002,0.6962962962962963
14009,2015,flork002,0.5555555555555556
14010,2015,garcy001,0.2222222222222222
14011,2015,perew001,0.6296296296296297
14012,2015,quinj001,0.7280423280423283
14013,2015,venty001,0.6388888888888892
14014,2015,martc006,0.6692209450830142
14015,2015,ramie004,0.6028097062579821
14016,2015,moscj001,0.43209876543209874
14017,2015,wislm001,0.6257309941520469
14018,2015,brada001,0.49537037037037035
14019,2015,finnb001,0.5833333333333334
14020,2015,owenh002,0.6125356125356126
14021,2015,daviz001,0.6296296296296297
14022,2015,norrd002,0.48888888888888893
14023,2015,nolaa001,0.6638176638176638
14024,2015,rossj002,0.6296296296296297
14025,2015,fernj003,0.6531986531986532
14026,2015,rodoc001,0.6652949245541839
14027,2015,brooa001,0.5967078189300411
14028,2015,montr004,0.6296296296296297
14029,2015,rodre004,0.6437389770723103
14030,2015,eliar001,0.6363636363636362
14031,2015,garcf003,0.2222222222222222
14032,2015,mccul002,0.6346801346801347
14033,2015,lopej004,0.5555555555555556
14034,2015,montf001,0.38888888888888884
14035,2015,urenj001,0.5720164609053497
14036,2015,gonzs001,0.4867724867724868
14037,2015,sevel001,0.6353276353276355
14038,2015,tanam001,0.7129629629629631
14039,2015,igler001,0.6069958847736627
14040,2015,despo001,0.6234567901234568
14041,2016,lohsk001,0.5185185185185185
14042,2016,younc003,0.48148148148148157
14043,2016,adlet001,0.5954415954415955
14044,2016,sabac001,0.6642771804062126
14045,2016,voger001,0.5370370370370371
14046,2016,bergc001,0.5555555555555556
14047,2016,colob001,0.6394335511982573
14048,2016,delaj001,0.5833333333333333
14049,2016,dickr001,0.6487867177522352
14050,2016,lackj001,0.7215836526181355
14051,2016,lewic001,0.6796296296296297
14052,2016,jacke001,0.6267806267806267
14053,2016,lirif001,0.6185185185185185
14054,2016,nolar001,0.6857463524130191
14055,2016,peavj001,0.5749559082892416
14056,2016,waina001,0.6689113355780024
14057,2016,albem001,0.2222222222222222
14058,2016,cainm001,0.5468409586056646
14059,2016,carmf001,0.5
14060,2016,grifa002,0.5748792270531401
14061,2016,greiz001,0.6780626780626782
14062,2016,hammj002,0.6172839506172841
14063,2016,hillr001,0.645224171539961
14064,2016,jimeu001,0.5712250712250714
14065,2016,kazms001,0.5826210826210826
14066,2016,lestj001,0.7037037037037039
14067,2016,mccab001,0.4938271604938272
14068,2016,mortc002,0.4814814814814815
14069,2016,kellj001,0.4135802469135803
14070,2016,keucd001,0.717948717948718
14071,2016,paxtj001,0.6722222222222222
14072,2016,richg002,0.6419753086419754
14073,2016,stras001,0.6874074074074076
14074,2016,happj001,0.6770833333333335
14075,2016,vargj001,0.4444444444444444
14076,2016,verlj001,0.739711934156379
14077,2016,weavj003,0.6365740740740741
14078,2016,schem001,0.7461873638344229
14079,2016,dankj001,0.6203703703703705
14080,2016,wrigs001,0.7253086419753086
14081,2016,leblw001,0.6203703703703703
14082,2016,huffd001,0.2962962962962963
14083,2016,medlk001,0.45061728395061734
14084,2016,kenni001,0.6615226337448559
14085,2016,linct001,0.4732510288065843
14086,2016,felds001,0.548148148148148
14087,2016,fistd001,0.6217732884399554
14088,2016,ramoc001,0.5555555555555556
14089,2016,garzm001,0.594541910331384
14090,2016,pelfm001,0.5690235690235691
14091,2016,hamec001,0.6992143658810328
14092,2016,shiej002,0.599128540305011
14093,2016,guerj003,0.6759259259259258
14094,2016,hernf002,0.6814814814814816
14095,2016,petiy001,0.6666666666666666
14096,2016,sante001,0.6714456391875749
14097,2016,simoa001,0.5154320987654321
14098,2016,volqe001,0.6206206206206208
14099,2016,albea001,0.3209876543209877
14100,2016,arrij001,0.7072879330943848
14101,2016,bailh001,0.425925925925926
14102,2016,gally001,0.5700483091787438
14103,2016,gonzg003,0.6184062850729519
14104,2016,harrl002,0.5802469135802469
14105,2016,hughp001,0.5791245791245792
14106,2016,buchc001,0.6094276094276094
14107,2016,norrb001,0.5341130604288499
14108,2016,samaj001,0.7060185185185187
14109,2016,warra001,0.5555555555555556
14110,2016,carrc003,0.6364522417153993
14111,2016,sanca004,0.5952380952380952
14112,2016,chenw001,0.622895622895623
14113,2016,iwakh001,0.6700336700336701
14114,2016,milew001,0.6081242532855436
14115,2016,richc002,0.6460905349794239
14116,2016,matub001,0.3333333333333333
14117,2016,osuls001,0.5648148148148149
14118,2016,estrm001,0.6743295019157088
14119,2016,casha001,0.5423280423280422
14120,2016,garcj004,0.6135802469135804
14121,2016,tomlj001,0.6511627906976745
14122,2016,worlv001,0.611111111111111
14123,2016,collj001,0.7037037037037037
14124,2016,detwr001,0.6084656084656085
14125,2016,gee-d001,0.5793650793650793
14126,2016,klubc001,0.7546296296296299
14127,2016,koeht001,0.5969498910675383
14128,2016,pricd001,0.7283950617283954
14129,2016,darvy001,0.6557734204793028
14130,2016,cuetj001,0.7627314814814816
14131,2016,gonzm003,0.6388888888888888
14132,2016,hellj001,0.6562499999999999
14133,2016,niesj001,0.5925925925925924
14134,2016,kersc001,0.7883597883597883
14135,2016,rasmc002,0.2592592592592593
14136,2016,tillc001,0.6379928315412189
14137,2016,lockj001,0.6198830409356725
14138,2016,andeb004,0.3333333333333333
14139,2016,cahit001,0.5555555555555556
14140,2016,mcalz001,0.16666666666666666
14141,2016,cobba001,0.48888888888888904
14142,2016,archc001,0.6775599128540305
14143,2016,leakm001,0.6543209876543211
14144,2016,karnn001,0.5995370370370371
14145,2016,latom001,0.5987654320987655
14146,2016,peacb001,0.5246913580246914
14147,2016,holld003,0.5890652557319223
14148,2016,santh001,0.6137566137566136
14149,2016,gibsk002,0.6495726495726496
14150,2016,bolsm001,0.5123456790123457
14151,2016,rosst001,0.5925925925925926
14152,2016,rusic001,0.619047619047619
14153,2016,milot001,0.5493827160493828
14154,2016,pheld001,0.5407407407407407
14155,2016,friec001,0.6199677938808374
14156,2016,roart001,0.6992143658810328
14157,2016,surke001,0.47736625514403286
14158,2016,shoem001,0.6587301587301589
14159,2016,delaj003,0.5679012345679013
14160,2016,novai001,0.6310013717421123
14161,2016,peraw001,0.6167471819645731
14162,2016,bumgm001,0.740740740740741
14163,2016,porcr001,0.7508417508417509
14164,2016,duffd001,0.6908831908831908
14165,2016,harvm001,0.6069958847736623
14166,2016,moorm003,0.6677890011223345
14167,2016,bettc001,0.6458333333333337
14168,2016,ranaa001,0.5493827160493827
14169,2016,pomed001,0.6344086021505377
14170,2016,tepen001,0.4444444444444444
14171,2016,clemp002,0.537037037037037
14172,2016,nelsj004,0.6226851851851852
14173,2016,andec001,0.554320987654321
14174,2016,oberb001,0.2222222222222222
14175,2016,chacj001,0.5636070853462158
14176,2016,nicaj001,0.5771604938271605
14177,2016,zimmj003,0.6316872427983539
14178,2016,pinem001,0.6099537037037035
14179,2016,mchuc001,0.6217732884399553
14180,2016,eovan001,0.619047619047619
14181,2016,wielj001,0.5555555555555556
14182,2016,hendk001,0.6962962962962964
14183,2016,cosaj001,0.4871794871794871
14184,2016,weber001,0.4444444444444444
14185,2016,gilms001,0.07407407407407407
14186,2016,jungt001,0.45679012345679015
14187,2016,montm002,0.566137566137566
14188,2016,lylej001,0.4444444444444445
14189,2016,odorj001,0.6318742985409652
14190,2016,melvt001,0.38888888888888884
14191,2016,lambj002,0.548148148148148
14192,2016,conla001,0.5895061728395061
14193,2016,flynb001,0.2592592592592593
14194,2016,chatt001,0.6502057613168725
14195,2016,andrm001,0.6140350877192983
14196,2016,kellc001,0.5555555555555556
14197,2016,grays001,0.5813204508856681
14198,2016,suara001,0.5648148148148148
14199,2016,boscw001,0.3333333333333333
14200,2016,perem004,0.6689113355780024
14201,2016,tehej001,0.6962962962962964
14202,2016,wilst004,0.6239316239316239
14203,2016,buchj001,0.5555555555555556
14204,2016,martc008,0.5555555555555556
14205,2016,strad003,0.6559139784946237
14206,2016,deanp001,0.5296296296296297
14207,2016,hahnj001,0.5720164609053499
14208,2016,degrj001,0.6851851851851852
14209,2016,kleip001,0.5
14210,2016,smitj004,0.4444444444444444
14211,2016,salec001,0.7870370370370372
14212,2016,salad001,0.6126126126126124
14213,2016,nealz001,0.5802469135802468
14214,2016,maedk001,0.6099537037037038
14215,2016,nunov001,0.3703703703703704
14216,2016,turnj002,0.40740740740740744
14217,2016,skagt001,0.5521885521885522
14218,2016,corbp001,0.6126543209876544
14219,2016,rodgb001,0.4074074074074074
14220,2016,cravt001,0.3333333333333333
14221,2016,fierm001,0.6081242532855436
14222,2016,matzs001,0.6731078904991946
14223,2016,godlz001,0.5925925925925926
14224,2016,mitcb001,0.5555555555555556
14225,2016,grees005,0.49382716049382713
14226,2016,sampk001,0.5
14227,2016,mills001,0.5611111111111111
14228,2016,heana001,0.6666666666666666
14229,2016,erlir001,0.6666666666666666
14230,2016,hutcd001,0.5802469135802469
14231,2016,strom001,0.7115600448933784
14232,2016,kochm001,0.6111111111111112
14233,2016,wrigm001,0.5840455840455839
14234,2016,tropn001,0.5840455840455839
14235,2016,andet002,0.6686159844054581
14236,2016,coleg001,0.6137566137566135
14237,2016,triga001,0.42328042328042326
14238,2016,suteb001,0.5185185185185185
14239,2016,morga001,0.5802469135802467
14240,2016,bauet001,0.6952861952861956
14241,2016,meyea001,0.45061728395061734
14242,2016,bassc001,0.6222222222222221
14243,2016,eschj001,0.48148148148148145
14244,2016,desca001,0.6851851851851852
14245,2016,smyld001,0.6535244922341699
14246,2016,rea-c001,0.5945419103313839
14247,2016,strir001,0.6005291005291005
14248,2016,verrl001,0.5555555555555555
14249,2016,martn002,0.5259259259259259
14250,2016,delar003,0.5333333333333334
14251,2016,escoe002,0.3888888888888889
14252,2016,johne003,0.5802469135802468
14253,2016,sanca006,0.7025089605734769
14254,2016,ray-r002,0.6053240740740743
14255,2016,grayj003,0.6436781609195401
14256,2016,greec003,0.5020576131687242
14257,2016,velav001,0.6064814814814815
14258,2016,gausk001,0.6654320987654321
14259,2016,jenkt001,0.5555555555555556
14260,2016,ashea001,0.6148148148148148
14261,2016,syndn001,0.6765432098765434
14262,2016,foltm001,0.6228956228956227
14263,2016,stewb001,0.5333333333333332
14264,2016,colea002,0.5324074074074074
14265,2016,blaia001,0.5185185185185184
14266,2016,tailj001,0.6419753086419752
14267,2016,nicoj001,0.603988603988604
14268,2016,overd001,0.4567901234567901
14269,2016,walkt004,0.5997150997150997
14270,2016,whitc001,0.4444444444444444
14271,2016,eickj001,0.6644219977553313
14272,2016,andec002,0.4894179894179895
14273,2016,blact002,0.611111111111111
14274,2016,boydm001,0.565843621399177
14275,2016,butle001,0.5679012345679013
14276,2016,clevm001,0.45679012345679015
14277,2016,dufft001,0.5793650793650793
14278,2016,farmb001,0.5555555555555556
14279,2016,gravk001,0.6678240740740742
14280,2016,wachm001,0.6126543209876542
14281,2016,wooda002,0.625925925925926
14282,2016,wrigd003,0.5555555555555556
14283,2016,flork002,0.3333333333333333
14284,2016,perew001,0.5420875420875422
14285,2016,quinj001,0.7227513227513228
14286,2016,venty001,0.6405228758169937
14287,2016,martc006,0.700119474313023
14288,2016,ramie004,0.6296296296296297
14289,2016,willt002,0.4444444444444444
14290,2016,devec001,0.5481481481481483
14291,2016,kuhlc001,0.5608465608465608
14292,2016,manas001,0.6466049382716049
14293,2016,mayem001,0.14814814814814814
14294,2016,zastr001,0.4074074074074074
14295,2016,shipb001,0.6296296296296297
14296,2016,moscj001,0.47407407407407404
14297,2016,delej003,0.47222222222222227
14298,2016,wislm001,0.6651851851851852
14299,2016,brada001,0.6054131054131054
14300,2016,musgj001,0.6407407407407406
14301,2016,finnb001,0.6164874551971329
14302,2016,gselr001,0.6507936507936508
14303,2016,owenh002,0.48888888888888893
14304,2016,daviz001,0.6481481481481483
14305,2016,stepr002,0.513888888888889
14306,2016,glast001,0.45370370370370366
14307,2016,norrd002,0.5580246913580247
14308,2016,weavl001,0.49537037037037035
14309,2016,bundd001,0.5687830687830688
14310,2016,nolaa001,0.6166666666666666
14311,2016,rossj002,0.6140350877192983
14312,2016,snelb001,0.5314814814814814
14313,2016,gantj002,0.4761904761904762
14314,2016,fernj003,0.6962962962962964
14315,2016,fulmm001,0.670498084291188
14316,2016,rodoc001,0.6642771804062128
14317,2016,merrr001,0.5555555555555556
14318,2016,cottj001,0.6518518518518518
14319,2016,sampa001,0.5185185185185186
14320,2016,alcar001,0.4962962962962963
14321,2016,montr004,0.4074074074074074
14322,2016,rodre004,0.5944444444444443
14323,2016,ynoag001,0.4197530864197532
14324,2016,cessl001,0.6378600823045268
14325,2016,eliar001,0.4444444444444444
14326,2016,mengd001,0.5714285714285714
14327,2016,hoffj003,0.5061728395061729
14328,2016,berrj001,0.47654320987654325
14329,2016,thomj007,0.5962962962962963
14330,2016,mccul002,0.6428571428571429
14331,2016,whalr001,0.548148148148148
14332,2016,gioll001,0.4444444444444445
14333,2016,efliz001,0.6397306397306397
14334,2016,vargc002,0.5396825396825397
14335,2016,pauld002,0.3333333333333333
14336,2016,ryu-h001,0.5185185185185186
14337,2016,urenj001,0.5864197530864197
14338,2016,uriaj001,0.5135802469135803
14339,2016,reedc002,0.5296296296296296
14340,2016,braus002,0.5026455026455027
14341,2016,loper003,0.54320987654321
14342,2016,reyea004,0.637037037037037
14343,2016,sevel001,0.48148148148148145
14344,2016,lugos001,0.6527777777777777
14345,2016,marqg001,0.5679012345679012
14346,2016,tanam001,0.7094907407407408
14347,2016,perdl002,0.65
14348,2016,igler001,0.6296296296296295
14349,2016,miraa002,0.6111111111111112
14350,2017,younc003,0.37037037037037035
14351,2017,adlet001,0.5925925925925924
14352,2017,arrob001,0.5634920634920635
14353,2017,sabac001,0.6117969821673525
14354,2017,guthj001,0.07407407407407407
